material_id,date_consumed,raw_material_name,unit,quantity_consumed
RM002,2025-01-22,Salt,kg,4.79
RM002,2025-01-23,Salt,kg,4.97
RM002,2025-01-24,Salt,kg,5.91
RM002,2025-01-25,Salt,kg,5.96
RM002,2025-01-26,Salt,kg,4.85
RM002,2025-01-27,Salt,kg,3.97
RM002,2025-01-28,Salt,kg,4.03
RM002,2025-01-29,Salt,kg,5.35
RM002,2025-01-30,Salt,kg,5.19
RM002,2025-01-31,Salt,kg,6.55
RM002,2025-02-01,Salt,kg,6.59
RM002,2025-02-02,Salt,kg,5.37
RM002,2025-02-03,Salt,kg,4.47
RM002,2025-02-04,Salt,kg,4.94
RM002,2025-02-05,Salt,kg,4.89
RM002,2025-02-06,Salt,kg,6.05
RM002,2025-02-07,Salt,kg,5.65
RM002,2025-02-08,Salt,kg,5.48
RM002,2025-02-09,Salt,kg,6.41
RM002,2025-02-10,Salt,kg,4.88
RM002,2025-02-11,Salt,kg,5.0
RM002,2025-02-12,Salt,kg,4.58
RM002,2025-02-13,Salt,kg,5.29
RM002,2025-02-14,Salt,kg,5.29
RM002,2025-02-15,Salt,kg,5.22
RM002,2025-02-16,Salt,kg,5.46
RM002,2025-02-17,Salt,kg,4.06
RM002,2025-02-18,Salt,kg,4.57
RM002,2025-02-19,Salt,kg,3.87
RM002,2025-02-20,Salt,kg,4.65
RM002,2025-02-21,Salt,kg,5.08
RM002,2025-02-22,Salt,kg,5.48
RM002,2025-02-23,Salt,kg,5.95
RM002,2025-02-24,Salt,kg,3.61
RM002,2025-02-25,Salt,kg,4.78
RM002,2025-02-26,Salt,kg,4.58
RM002,2025-02-27,Salt,kg,5.35
RM002,2025-02-28,Salt,kg,5.84
RM002,2025-03-01,Salt,kg,5.16
RM002,2025-03-02,Salt,kg,5.38
RM002,2025-03-03,Salt,kg,4.82
RM002,2025-03-04,Salt,kg,5.07
RM002,2025-03-05,Salt,kg,4.99
RM002,2025-03-06,Salt,kg,5.2
RM002,2025-03-07,Salt,kg,4.98
RM002,2025-03-08,Salt,kg,7.32
RM002,2025-03-09,Salt,kg,5.7
RM002,2025-03-10,Salt,kg,4.67
RM002,2025-03-11,Salt,kg,4.77
RM002,2025-03-12,Salt,kg,4.93
RM002,2025-03-13,Salt,kg,5.62
RM002,2025-03-14,Salt,kg,6.24
RM002,2025-03-15,Salt,kg,5.89
RM002,2025-03-16,Salt,kg,5.46
RM002,2025-03-17,Salt,kg,4.65
RM002,2025-03-18,Salt,kg,4.73
RM002,2025-03-19,Salt,kg,5.22
RM002,2025-03-20,Salt,kg,5.22
RM002,2025-03-21,Salt,kg,5.98
RM002,2025-03-22,Salt,kg,5.42
RM002,2025-03-23,Salt,kg,5.28
RM002,2025-03-24,Salt,kg,4.03
RM002,2025-03-25,Salt,kg,4.36
RM002,2025-03-26,Salt,kg,4.82
RM002,2025-03-27,Salt,kg,5.35
RM002,2025-03-28,Salt,kg,5.14
RM002,2025-03-29,Salt,kg,5.79
RM002,2025-03-30,Salt,kg,5.67
RM002,2025-03-31,Salt,kg,4.69
RM002,2025-04-01,Salt,kg,5.36
RM002,2025-04-02,Salt,kg,5.29
RM002,2025-04-03,Salt,kg,5.7
RM002,2025-04-04,Salt,kg,5.46
RM002,2025-04-05,Salt,kg,6.43
RM002,2025-04-06,Salt,kg,6.31
RM002,2025-04-07,Salt,kg,4.55
RM002,2025-04-08,Salt,kg,5.74
RM002,2025-04-09,Salt,kg,5.23
RM002,2025-04-10,Salt,kg,4.94
RM002,2025-04-11,Salt,kg,5.73
RM002,2025-04-12,Salt,kg,6.45
RM002,2025-04-13,Salt,kg,5.49
RM002,2025-04-14,Salt,kg,3.91
RM002,2025-04-15,Salt,kg,4.86
RM002,2025-04-16,Salt,kg,5.33
RM002,2025-04-17,Salt,kg,5.88
RM002,2025-04-18,Salt,kg,6.41
RM002,2025-04-19,Salt,kg,5.68
RM002,2025-04-20,Salt,kg,4.44
RM002,2025-04-21,Salt,kg,3.53
RM002,2025-04-22,Salt,kg,3.74
RM002,2025-04-23,Salt,kg,5.07
RM002,2025-04-24,Salt,kg,5.02
RM002,2025-04-25,Salt,kg,4.58
RM002,2025-04-26,Salt,kg,6.08
RM002,2025-04-27,Salt,kg,4.59
RM002,2025-04-28,Salt,kg,4.11
RM002,2025-04-29,Salt,kg,4.88
RM002,2025-04-30,Salt,kg,4.54
RM002,2025-05-01,Salt,kg,5.41
RM002,2025-05-02,Salt,kg,5.27
RM002,2025-05-03,Salt,kg,6.29
RM002,2025-05-04,Salt,kg,5.02
RM002,2025-05-05,Salt,kg,4.67
RM002,2025-05-06,Salt,kg,4.82
RM002,2025-05-07,Salt,kg,5.21
RM002,2025-05-08,Salt,kg,5.68
RM002,2025-05-09,Salt,kg,6.23
RM002,2025-05-10,Salt,kg,5.78
RM002,2025-05-11,Salt,kg,5.85
RM002,2025-05-12,Salt,kg,4.53
RM002,2025-05-13,Salt,kg,4.31
RM002,2025-05-14,Salt,kg,5.24
RM002,2025-05-15,Salt,kg,5.26
RM002,2025-05-16,Salt,kg,6.03
RM002,2025-05-17,Salt,kg,5.83
RM002,2025-05-18,Salt,kg,4.53
RM002,2025-05-19,Salt,kg,4.37
RM002,2025-05-20,Salt,kg,5.2
RM002,2025-05-21,Salt,kg,4.78
RM002,2025-05-22,Salt,kg,4.07
RM002,2025-05-23,Salt,kg,5.2
RM002,2025-05-24,Salt,kg,5.3
RM002,2025-05-25,Salt,kg,5.18
RM002,2025-05-26,Salt,kg,3.8
RM002,2025-05-27,Salt,kg,4.89
RM002,2025-05-28,Salt,kg,5.27
RM002,2025-05-29,Salt,kg,4.88
RM002,2025-05-30,Salt,kg,5.56
RM002,2025-05-31,Salt,kg,6.41
RM002,2025-06-01,Salt,kg,5.64
RM002,2025-06-02,Salt,kg,4.48
RM002,2025-06-03,Salt,kg,4.79
RM002,2025-06-04,Salt,kg,5.25
RM002,2025-06-05,Salt,kg,5.36
RM002,2025-06-06,Salt,kg,6.0
RM002,2025-06-07,Salt,kg,7.05
RM002,2025-06-08,Salt,kg,6.34
RM002,2025-06-09,Salt,kg,4.82
RM002,2025-06-10,Salt,kg,4.7
RM002,2025-06-11,Salt,kg,5.28
RM002,2025-06-12,Salt,kg,5.21
RM002,2025-06-13,Salt,kg,6.36
RM002,2025-06-14,Salt,kg,6.72
RM002,2025-06-15,Salt,kg,5.53
RM002,2025-06-16,Salt,kg,3.83
RM002,2025-06-17,Salt,kg,5.09
RM002,2025-06-18,Salt,kg,5.88
RM002,2025-06-19,Salt,kg,5.26
RM002,2025-06-20,Salt,kg,5.82
RM002,2025-06-21,Salt,kg,5.79
RM002,2025-06-22,Salt,kg,4.93
RM002,2025-06-23,Salt,kg,4.01
RM002,2025-06-24,Salt,kg,3.75
RM002,2025-06-25,Salt,kg,4.97
RM002,2025-06-26,Salt,kg,5.0
RM002,2025-06-27,Salt,kg,5.43
RM002,2025-06-28,Salt,kg,5.62
RM002,2025-06-29,Salt,kg,5.34
RM002,2025-06-30,Salt,kg,3.95
RM002,2025-07-01,Salt,kg,5.16
RM002,2025-07-02,Salt,kg,5.03
RM002,2025-07-03,Salt,kg,5.38
RM002,2025-07-04,Salt,kg,5.56
RM002,2025-07-05,Salt,kg,6.68
RM002,2025-07-06,Salt,kg,6.02
RM002,2025-07-07,Salt,kg,5.15
RM002,2025-07-08,Salt,kg,4.28
RM002,2025-07-09,Salt,kg,5.44
RM002,2025-07-10,Salt,kg,5.02
RM002,2025-07-11,Salt,kg,6.16
RM002,2025-07-12,Salt,kg,6.16
RM002,2025-07-13,Salt,kg,6.1
RM002,2025-07-14,Salt,kg,4.72
RM002,2025-07-15,Salt,kg,4.95
RM002,2025-07-16,Salt,kg,5.11
RM002,2025-07-17,Salt,kg,6.04
RM002,2025-07-18,Salt,kg,5.08
RM002,2025-07-19,Salt,kg,4.74
RM002,2025-07-20,Salt,kg,5.44
RM002,2025-07-21,Salt,kg,4.02
RM002,2025-07-22,Salt,kg,4.81
RM002,2025-07-23,Salt,kg,4.68
RM002,2025-07-24,Salt,kg,5.49
RM002,2025-07-25,Salt,kg,4.82
RM002,2025-07-26,Salt,kg,5.64
RM002,2025-07-27,Salt,kg,4.3
RM002,2025-07-28,Salt,kg,4.82
RM002,2025-07-29,Salt,kg,4.6
RM002,2025-07-30,Salt,kg,4.45
RM002,2025-07-31,Salt,kg,4.9
RM002,2025-08-01,Salt,kg,5.75
RM002,2025-08-02,Salt,kg,5.67
RM002,2025-08-03,Salt,kg,6.37
RM002,2025-08-04,Salt,kg,4.35
RM002,2025-08-05,Salt,kg,4.46
RM002,2025-08-06,Salt,kg,4.91
RM002,2025-08-07,Salt,kg,5.4
RM002,2025-08-08,Salt,kg,6.06
RM002,2025-08-09,Salt,kg,6.16
RM002,2025-08-10,Salt,kg,5.17
RM002,2025-08-11,Salt,kg,4.32
RM002,2025-08-12,Salt,kg,5.33
RM002,2025-08-13,Salt,kg,5.22
RM002,2025-08-14,Salt,kg,5.05
RM002,2025-08-15,Salt,kg,4.89
RM002,2025-08-16,Salt,kg,6.09
RM002,2025-08-17,Salt,kg,5.4
RM002,2025-08-18,Salt,kg,4.73
RM002,2025-08-19,Salt,kg,5.65
RM002,2025-08-20,Salt,kg,4.51
RM002,2025-08-21,Salt,kg,5.08
RM002,2025-08-22,Salt,kg,5.56
RM002,2025-08-23,Salt,kg,5.4
RM002,2025-08-24,Salt,kg,5.69
RM002,2025-08-25,Salt,kg,3.13
RM002,2025-08-26,Salt,kg,4.41
RM002,2025-08-27,Salt,kg,5.03
RM002,2025-08-28,Salt,kg,4.82
RM002,2025-08-29,Salt,kg,5.6
RM002,2025-08-30,Salt,kg,6.15
RM002,2025-08-31,Salt,kg,5.51
RM002,2025-09-01,Salt,kg,5.13
RM002,2025-09-02,Salt,kg,4.17
RM002,2025-09-03,Salt,kg,5.23
RM002,2025-09-04,Salt,kg,5.7
RM002,2025-09-05,Salt,kg,6.45
RM002,2025-09-06,Salt,kg,6.97
RM002,2025-09-07,Salt,kg,5.51
RM002,2025-09-08,Salt,kg,4.17
RM002,2025-09-09,Salt,kg,4.32
RM002,2025-09-10,Salt,kg,5.24
RM002,2025-09-11,Salt,kg,5.25
RM002,2025-09-12,Salt,kg,6.29
RM002,2025-09-13,Salt,kg,5.9
RM002,2025-09-14,Salt,kg,5.91
RM002,2025-09-15,Salt,kg,4.45
RM002,2025-09-16,Salt,kg,5.45
RM002,2025-09-17,Salt,kg,4.33
RM002,2025-09-18,Salt,kg,4.93
RM002,2025-09-19,Salt,kg,5.02
RM002,2025-09-20,Salt,kg,5.91
RM002,2025-09-21,Salt,kg,4.8
RM002,2025-09-22,Salt,kg,4.11
RM002,2025-09-23,Salt,kg,5.11
RM002,2025-09-24,Salt,kg,4.62
RM002,2025-09-25,Salt,kg,5.39
RM002,2025-09-26,Salt,kg,5.25
RM002,2025-09-27,Salt,kg,6.45
RM002,2025-09-28,Salt,kg,5.5
RM002,2025-09-29,Salt,kg,4.14
RM002,2025-09-30,Salt,kg,4.94
RM002,2025-10-01,Salt,kg,3.98
RM002,2025-10-02,Salt,kg,4.88
RM002,2025-10-03,Salt,kg,5.64
RM002,2025-10-04,Salt,kg,6.7
RM002,2025-10-05,Salt,kg,6.3
RM002,2025-10-06,Salt,kg,4.63
RM002,2025-10-07,Salt,kg,5.23
RM002,2025-10-08,Salt,kg,5.11
RM002,2025-10-09,Salt,kg,5.47
RM002,2025-10-10,Salt,kg,5.74
RM002,2025-10-11,Salt,kg,5.42
RM002,2025-10-12,Salt,kg,6.53
RM002,2025-10-13,Salt,kg,4.28
RM002,2025-10-14,Salt,kg,5.06
RM002,2025-10-15,Salt,kg,5.11
RM002,2025-10-16,Salt,kg,5.71
RM002,2025-10-17,Salt,kg,6.29
RM002,2025-10-18,Salt,kg,5.5
RM002,2025-10-19,Salt,kg,5.62
RM002,2025-10-20,Salt,kg,4.79
RM002,2025-10-21,Salt,kg,4.71
RM002,2025-10-22,Salt,kg,5.36
RM002,2025-10-23,Salt,kg,5.61
RM002,2025-10-24,Salt,kg,5.85
RM002,2025-10-25,Salt,kg,5.61
RM002,2025-10-26,Salt,kg,5.77
RM002,2025-10-27,Salt,kg,4.32
RM002,2025-10-28,Salt,kg,4.9
RM002,2025-10-29,Salt,kg,4.28
RM002,2025-10-30,Salt,kg,5.23
RM002,2025-10-31,Salt,kg,5.9
RM002,2025-11-01,Salt,kg,6.07
RM002,2025-11-02,Salt,kg,5.2
RM002,2025-11-03,Salt,kg,4.87
RM002,2025-11-04,Salt,kg,5.08
RM002,2025-11-05,Salt,kg,5.74
RM002,2025-11-06,Salt,kg,6.78
RM002,2025-11-07,Salt,kg,6.05
RM002,2025-11-08,Salt,kg,5.85
RM002,2025-11-09,Salt,kg,6.22
RM002,2025-11-10,Salt,kg,4.1
RM002,2025-11-11,Salt,kg,5.64
RM002,2025-11-12,Salt,kg,5.01
RM002,2025-11-13,Salt,kg,5.45
RM002,2025-11-14,Salt,kg,5.93
RM002,2025-11-15,Salt,kg,6.1
RM002,2025-11-16,Salt,kg,5.36
RM002,2025-11-17,Salt,kg,4.23
RM002,2025-11-18,Salt,kg,4.52
RM002,2025-11-19,Salt,kg,4.77
RM002,2025-11-20,Salt,kg,4.87
RM002,2025-11-21,Salt,kg,5.18
RM002,2025-11-22,Salt,kg,6.0
RM002,2025-11-23,Salt,kg,5.5
RM002,2025-11-24,Salt,kg,4.88
RM002,2025-11-25,Salt,kg,4.47
RM002,2025-11-26,Salt,kg,4.94
RM002,2025-11-27,Salt,kg,5.24
RM002,2025-11-28,Salt,kg,5.67
RM002,2025-11-29,Salt,kg,6.95
RM002,2025-11-30,Salt,kg,5.35
RM002,2025-12-01,Salt,kg,4.71
RM002,2025-12-02,Salt,kg,5.03
RM002,2025-12-03,Salt,kg,4.91
RM002,2025-12-04,Salt,kg,5.22
RM002,2025-12-05,Salt,kg,6.61
RM002,2025-12-06,Salt,kg,6.38
RM002,2025-12-07,Salt,kg,5.73
RM002,2025-12-08,Salt,kg,3.78
RM002,2025-12-09,Salt,kg,5.43
RM002,2025-12-10,Salt,kg,5.92
RM002,2025-12-11,Salt,kg,6.31
RM002,2025-12-12,Salt,kg,5.05
RM002,2025-12-13,Salt,kg,6.41
RM002,2025-12-14,Salt,kg,5.85
RM002,2025-12-15,Salt,kg,4.51
RM002,2025-12-16,Salt,kg,4.96
RM002,2025-12-17,Salt,kg,4.94
RM002,2025-12-18,Salt,kg,5.16
RM002,2025-12-19,Salt,kg,5.87
RM002,2025-12-20,Salt,kg,5.24
RM002,2025-12-21,Salt,kg,5.91
RM002,2025-12-22,Salt,kg,3.99
RM002,2025-12-23,Salt,kg,4.21
RM002,2025-12-24,Salt,kg,4.84
RM002,2025-12-25,Salt,kg,5.32
RM002,2025-12-26,Salt,kg,4.87
RM002,2025-12-27,Salt,kg,5.62
RM002,2025-12-28,Salt,kg,4.61
RM002,2025-12-29,Salt,kg,4.58
RM002,2025-12-30,Salt,kg,5.04
RM002,2025-12-31,Salt,kg,5.29
RM002,2026-01-01,Salt,kg,5.66
RM002,2026-01-02,Salt,kg,5.99
RM002,2026-01-03,Salt,kg,6.54
RM002,2026-01-04,Salt,kg,5.7
RM002,2026-01-05,Salt,kg,4.91
RM002,2026-01-06,Salt,kg,4.58
RM002,2026-01-07,Salt,kg,5.16
RM002,2026-01-08,Salt,kg,5.26
RM002,2026-01-09,Salt,kg,5.96
RM002,2026-01-10,Salt,kg,5.99
RM002,2026-01-11,Salt,kg,5.68
RM002,2026-01-12,Salt,kg,4.14
RM002,2026-01-13,Salt,kg,4.9
RM002,2026-01-14,Salt,kg,5.12
RM002,2026-01-15,Salt,kg,5.08
RM002,2026-01-16,Salt,kg,5.55
RM002,2026-01-17,Salt,kg,5.24
RM002,2026-01-18,Salt,kg,5.5
RM002,2026-01-19,Salt,kg,4.35
RM002,2026-01-20,Salt,kg,4.44
RM002,2026-01-21,Salt,kg,5.0
RM002,2026-01-22,Salt,kg,4.67
RM002,2026-01-23,Salt,kg,5.26
RM002,2026-01-24,Salt,kg,5.68
RM002,2026-01-25,Salt,kg,5.21
RM002,2026-01-26,Salt,kg,3.77
RM002,2026-01-27,Salt,kg,4.44
RM002,2026-01-28,Salt,kg,4.88
RM002,2026-01-29,Salt,kg,5.29
RM002,2026-01-30,Salt,kg,5.14
RM002,2026-01-31,Salt,kg,6.01
RM002,2026-02-01,Salt,kg,5.74
RM002,2026-02-02,Salt,kg,4.38
RM002,2026-02-03,Salt,kg,5.39
RM002,2026-02-04,Salt,kg,6.18
RM002,2026-02-05,Salt,kg,5.86
RM002,2026-02-06,Salt,kg,5.8
RM002,2026-02-07,Salt,kg,7.76
RM002,2026-02-08,Salt,kg,4.56
RM002,2026-02-09,Salt,kg,4.65
RM002,2026-02-10,Salt,kg,4.95
RM002,2026-02-11,Salt,kg,4.7
RM002,2026-02-12,Salt,kg,5.33
RM002,2026-02-13,Salt,kg,5.36
RM002,2026-02-14,Salt,kg,5.63
RM002,2026-02-15,Salt,kg,5.15
RM002,2026-02-16,Salt,kg,3.72
RM002,2026-02-17,Salt,kg,4.73
RM002,2026-02-18,Salt,kg,4.85
RM002,2026-02-19,Salt,kg,4.52
RM002,2026-02-20,Salt,kg,4.93
RM002,2026-02-21,Salt,kg,5.59
RM002,2026-02-22,Salt,kg,5.33
RM002,2026-02-23,Salt,kg,3.93
RM002,2026-02-24,Salt,kg,5.08
RM002,2026-02-25,Salt,kg,4.32
RM002,2026-02-26,Salt,kg,5.89
RM002,2026-02-27,Salt,kg,5.55
RM002,2026-02-28,Salt,kg,6.17
RM002,2026-03-01,Salt,kg,5.15
RM002,2026-03-02,Salt,kg,4.33
RM002,2026-03-03,Salt,kg,5.02
RM002,2026-03-04,Salt,kg,4.61
RM002,2026-03-05,Salt,kg,5.0
RM002,2026-03-06,Salt,kg,5.44
RM002,2026-03-07,Salt,kg,5.7
RM002,2026-03-08,Salt,kg,5.73
RM002,2026-03-09,Salt,kg,3.94
RM002,2026-03-10,Salt,kg,5.2
RM002,2026-03-11,Salt,kg,5.21
RM002,2026-03-12,Salt,kg,5.75
RM002,2026-03-13,Salt,kg,5.98
RM002,2026-03-14,Salt,kg,6.58
RM002,2026-03-15,Salt,kg,5.69
RM002,2026-03-16,Salt,kg,4.23
RM002,2026-03-17,Salt,kg,5.03
RM002,2026-03-18,Salt,kg,5.28
RM002,2026-03-19,Salt,kg,5.31
RM002,2026-03-20,Salt,kg,4.87
RM002,2026-03-21,Salt,kg,5.5
RM002,2026-03-22,Salt,kg,5.68
RM002,2026-03-23,Salt,kg,4.26
RM002,2026-03-24,Salt,kg,3.91
RM002,2026-03-25,Salt,kg,4.66
RM002,2026-03-26,Salt,kg,5.04
RM002,2026-03-27,Salt,kg,5.16
RM002,2026-03-28,Salt,kg,6.0
RM002,2026-03-29,Salt,kg,4.56
RM002,2026-03-30,Salt,kg,4.39
RM002,2026-03-31,Salt,kg,4.56
RM002,2026-04-01,Salt,kg,4.82
RM002,2026-04-02,Salt,kg,5.5
RM002,2026-04-03,Salt,kg,5.19
RM002,2026-04-04,Salt,kg,6.32
RM002,2026-04-05,Salt,kg,5.93
RM002,2026-04-06,Salt,kg,5.04
RM002,2026-04-07,Salt,kg,4.87
RM002,2026-04-08,Salt,kg,4.89
RM002,2026-04-09,Salt,kg,5.89
RM002,2026-04-10,Salt,kg,5.75
RM002,2026-04-11,Salt,kg,6.35
RM002,2026-04-12,Salt,kg,5.47
RM002,2026-04-13,Salt,kg,4.11
RM002,2026-04-14,Salt,kg,5.17
RM002,2026-04-15,Salt,kg,4.97
RM002,2026-04-16,Salt,kg,5.27
RM002,2026-04-17,Salt,kg,5.19
RM002,2026-04-18,Salt,kg,5.95
RM002,2026-04-19,Salt,kg,4.9
RM002,2026-04-20,Salt,kg,3.9
RM002,2026-04-21,Salt,kg,4.21
RM002,2026-04-22,Salt,kg,4.61
RM002,2026-04-23,Salt,kg,4.41
RM002,2026-04-24,Salt,kg,6.05
RM002,2026-04-25,Salt,kg,5.01
RM002,2026-04-26,Salt,kg,4.44
RM002,2026-04-27,Salt,kg,4.12
RM002,2026-04-28,Salt,kg,4.26
RM002,2026-04-29,Salt,kg,5.76
RM002,2026-04-30,Salt,kg,5.83
RM002,2026-05-01,Salt,kg,6.52
RM002,2026-05-02,Salt,kg,6.26
RM002,2026-05-03,Salt,kg,6.56
RM002,2026-05-04,Salt,kg,4.41
RM002,2026-05-05,Salt,kg,4.78
RM002,2026-05-06,Salt,kg,5.41
RM002,2026-05-07,Salt,kg,6.11
RM002,2026-05-08,Salt,kg,6.76
RM002,2026-05-09,Salt,kg,5.74
RM002,2026-05-10,Salt,kg,5.79
RM002,2026-05-11,Salt,kg,4.75
RM002,2026-05-12,Salt,kg,5.87
RM002,2026-05-13,Salt,kg,4.87
RM002,2026-05-14,Salt,kg,5.53
RM002,2026-05-15,Salt,kg,4.8
RM002,2026-05-16,Salt,kg,6.09
RM002,2026-05-17,Salt,kg,5.56
RM002,2026-05-18,Salt,kg,4.54
RM002,2026-05-19,Salt,kg,5.09
RM002,2026-05-20,Salt,kg,4.86
RM002,2026-05-21,Salt,kg,5.35
RM002,2026-05-22,Salt,kg,5.97
RM002,2026-05-23,Salt,kg,5.38
RM002,2026-05-24,Salt,kg,4.63
RM002,2026-05-25,Salt,kg,4.33
RM002,2026-05-26,Salt,kg,3.83
RM002,2026-05-27,Salt,kg,4.73
RM002,2026-05-28,Salt,kg,5.08
RM002,2026-05-29,Salt,kg,4.93
RM002,2026-05-30,Salt,kg,5.33
RM002,2026-05-31,Salt,kg,4.89
RM002,2026-06-01,Salt,kg,5.0
RM002,2026-06-02,Salt,kg,5.01
RM002,2026-06-03,Salt,kg,5.06
RM002,2026-06-04,Salt,kg,5.77
RM002,2026-06-05,Salt,kg,6.17
RM002,2026-06-06,Salt,kg,6.61
RM002,2026-06-07,Salt,kg,5.91
RM002,2026-06-08,Salt,kg,4.6
RM002,2026-06-09,Salt,kg,4.84
RM002,2026-06-10,Salt,kg,5.28
RM002,2026-06-11,Salt,kg,4.83
RM002,2026-06-12,Salt,kg,5.97
RM002,2026-06-13,Salt,kg,6.34
RM002,2026-06-14,Salt,kg,5.89
RM002,2026-06-15,Salt,kg,4.28
RM002,2026-06-16,Salt,kg,5.39
RM002,2026-06-17,Salt,kg,4.91
RM002,2026-06-18,Salt,kg,4.65
RM002,2026-06-19,Salt,kg,5.38
RM002,2026-06-20,Salt,kg,5.07
RM002,2026-06-21,Salt,kg,4.57
RM002,2026-06-22,Salt,kg,3.84
RM002,2026-06-23,Salt,kg,4.57
RM002,2026-06-24,Salt,kg,4.5
RM002,2026-06-25,Salt,kg,4.9
RM002,2026-06-26,Salt,kg,5.28
RM002,2026-06-27,Salt,kg,5.32
RM002,2026-06-28,Salt,kg,5.44
RM002,2026-06-29,Salt,kg,4.01
RM002,2026-06-30,Salt,kg,4.64
RM002,2026-07-01,Salt,kg,5.45
RM002,2026-07-02,Salt,kg,4.91
RM002,2026-07-03,Salt,kg,6.03
RM002,2026-07-04,Salt,kg,6.9
RM002,2026-07-05,Salt,kg,5.4
RM002,2026-07-06,Salt,kg,4.15
RM002,2026-07-07,Salt,kg,4.33
RM002,2026-07-08,Salt,kg,5.22
RM002,2026-07-09,Salt,kg,5.92
RM002,2026-07-10,Salt,kg,5.34
RM002,2026-07-11,Salt,kg,6.42
RM002,2026-07-12,Salt,kg,5.67
RM002,2026-07-13,Salt,kg,4.54
RM002,2026-07-14,Salt,kg,5.87
RM002,2026-07-15,Salt,kg,5.26
RM002,2026-07-16,Salt,kg,5.03
RM002,2026-07-17,Salt,kg,6.02
RM002,2026-07-18,Salt,kg,6.93
RM002,2026-07-19,Salt,kg,5.36
RM002,2026-07-20,Salt,kg,4.73
RM002,2026-07-21,Salt,kg,4.6
RM002,2026-07-22,Salt,kg,5.06
RM002,2026-07-23,Salt,kg,5.06
RM002,2026-07-24,Salt,kg,5.04
RM002,2026-07-25,Salt,kg,5.32
RM002,2026-07-26,Salt,kg,5.15
RM002,2026-07-27,Salt,kg,4.54
RM002,2026-07-28,Salt,kg,4.48
RM002,2026-07-29,Salt,kg,4.51
RM002,2026-07-30,Salt,kg,5.11
RM002,2026-07-31,Salt,kg,6.27
RM002,2026-08-01,Salt,kg,6.26
RM002,2026-08-02,Salt,kg,5.32
RM002,2026-08-03,Salt,kg,4.37
RM002,2026-08-04,Salt,kg,5.06
RM002,2026-08-05,Salt,kg,5.26
RM002,2026-08-06,Salt,kg,5.19
RM002,2026-08-07,Salt,kg,6.12
RM002,2026-08-08,Salt,kg,6.56
RM002,2026-08-09,Salt,kg,5.92
RM003,2025-01-01,Ground Pepper,kg,1.13
RM003,2025-01-02,Ground Pepper,kg,1.37
RM003,2025-01-03,Ground Pepper,kg,1.24
RM003,2025-01-04,Ground Pepper,kg,1.41
RM003,2025-01-05,Ground Pepper,kg,1.32
RM003,2025-01-06,Ground Pepper,kg,1.19
RM003,2025-01-07,Ground Pepper,kg,1.27
RM003,2025-01-08,Ground Pepper,kg,1.08
RM003,2025-01-09,Ground Pepper,kg,1.34
RM003,2025-01-10,Ground Pepper,kg,1.48
RM003,2025-01-11,Ground Pepper,kg,1.38
RM003,2025-01-12,Ground Pepper,kg,1.15
RM003,2025-01-13,Ground Pepper,kg,0.97
RM003,2025-01-14,Ground Pepper,kg,1.12
RM003,2025-01-15,Ground Pepper,kg,1.22
RM003,2025-01-16,Ground Pepper,kg,1.18
RM003,2025-01-17,Ground Pepper,kg,1.33
RM003,2025-01-18,Ground Pepper,kg,1.23
RM003,2025-01-19,Ground Pepper,kg,1.11
RM003,2025-01-20,Ground Pepper,kg,0.93
RM003,2025-01-21,Ground Pepper,kg,0.95
RM003,2025-01-22,Ground Pepper,kg,1.16
RM003,2025-01-23,Ground Pepper,kg,1.12
RM003,2025-01-24,Ground Pepper,kg,1.19
RM003,2025-01-25,Ground Pepper,kg,1.26
RM003,2025-01-26,Ground Pepper,kg,1.23
RM003,2025-01-27,Ground Pepper,kg,1.07
RM003,2025-01-28,Ground Pepper,kg,1.14
RM003,2025-01-29,Ground Pepper,kg,1.43
RM003,2025-01-30,Ground Pepper,kg,1.22
RM003,2025-01-31,Ground Pepper,kg,1.49
RM003,2025-02-01,Ground Pepper,kg,1.54
RM003,2025-02-02,Ground Pepper,kg,1.4
RM003,2025-02-03,Ground Pepper,kg,0.95
RM003,2025-02-04,Ground Pepper,kg,1.15
RM003,2025-02-05,Ground Pepper,kg,1.33
RM003,2025-02-06,Ground Pepper,kg,1.34
RM003,2025-02-07,Ground Pepper,kg,1.41
RM003,2025-02-08,Ground Pepper,kg,1.44
RM003,2025-02-09,Ground Pepper,kg,1.34
RM003,2025-02-10,Ground Pepper,kg,1.11
RM003,2025-02-11,Ground Pepper,kg,1.12
RM003,2025-02-12,Ground Pepper,kg,1.08
RM003,2025-02-13,Ground Pepper,kg,1.26
RM003,2025-02-14,Ground Pepper,kg,1.23
RM003,2025-02-15,Ground Pepper,kg,1.57
RM003,2025-02-16,Ground Pepper,kg,1.19
RM003,2025-02-17,Ground Pepper,kg,1.04
RM003,2025-02-18,Ground Pepper,kg,1.17
RM003,2025-02-19,Ground Pepper,kg,1.21
RM003,2025-02-20,Ground Pepper,kg,1.1
RM003,2025-02-21,Ground Pepper,kg,1.43
RM003,2025-02-22,Ground Pepper,kg,1.45
RM003,2025-02-23,Ground Pepper,kg,1.2
RM003,2025-02-24,Ground Pepper,kg,1.0
RM003,2025-02-25,Ground Pepper,kg,1.17
RM003,2025-02-26,Ground Pepper,kg,1.04
RM003,2025-02-27,Ground Pepper,kg,1.18
RM003,2025-02-28,Ground Pepper,kg,1.39
